Comunity;province;municipality_ID;municipality_name;year;population;poblado_is_municipality;is_treated;treatment_age_50;treatment_age_60;treatment_age_70;treatment_age_80;Exist_Today;river_distance_m;Latitude;longitude;area_km2;urban_dist_km;log_Pop_1930;log_area;sqrt_urban_dist;row_id;pscore;distance;weights;subclass;weight;pair_id
Aragon;Zaragoza;50298;Zuera;1910;2825;0;1;1;0;0;0;1;23684,47676;41,8692;-0,7881;332;25,61957325;8,258681496;5,80814249;5,061578138;1406;0,045248242;0,073373429;1;37;1;pair_1406
Aragon;Zaragoza;50298;Zuera;1920;3598;0;1;1;0;0;0;1;23684,47676;41,8692;-0,7881;332;25,61957325;8,258681496;5,80814249;5,061578138;1406;0,045248242;0,073373429;1;37;1;pair_1406
Aragon;Zaragoza;50298;Zuera;1930;3860;0;1;1;0;0;0;1;23684,47676;41,8692;-0,7881;332;25,61957325;8,258681496;5,80814249;5,061578138;1406;0,045248242;0,073373429;1;37;1;pair_1406
Aragon;Zaragoza;50298;Zuera;1940;4420;0;1;1;0;0;0;1;23684,47676;41,8692;-0,7881;332;25,61957325;8,258681496;5,80814249;5,061578138;1406;0,045248242;0,073373429;1;37;1;pair_1406
Aragon;Zaragoza;50298;Zuera;1950;4793;0;1;1;0;0;0;1;23684,47676;41,8692;-0,7881;332;25,61957325;8,258681496;5,80814249;5,061578138;1406;0,045248242;0,073373429;1;37;1;pair_1406
Aragon;Zaragoza;50298;Zuera;1960;5340;0;1;1;0;0;0;1;23684,47676;41,8692;-0,7881;332;25,61957325;8,258681496;5,80814249;5,061578138;1406;0,045248242;0,073373429;1;37;1;pair_1406
Aragon;Zaragoza;50298;Zuera;1970;5122;0;1;1;0;0;0;1;23684,47676;41,8692;-0,7881;332;25,61957325;8,258681496;5,80814249;5,061578138;1406;0,045248242;0,073373429;1;37;1;pair_1406
Aragon;Zaragoza;50298;Zuera;1981;5168;0;1;1;0;0;0;1;23684,47676;41,8692;-0,7881;332;25,61957325;8,258681496;5,80814249;5,061578138;1406;0,045248242;0,073373429;1;37;1;pair_1406
Aragon;Zaragoza;50298;Zuera;1991;5294;0;1;1;0;0;0;1;23684,47676;41,8692;-0,7881;332;25,61957325;8,258681496;5,80814249;5,061578138;1406;0,045248242;0,073373429;1;37;1;pair_1406
Aragon;Zaragoza;50298;Zuera;2001;5640;0;1;1;0;0;0;1;23684,47676;41,8692;-0,7881;332;25,61957325;8,258681496;5,80814249;5,061578138;1406;0,045248242;0,073373429;1;37;1;pair_1406
Aragon;Zaragoza;50298;Zuera;2011;7683;0;1;1;0;0;0;1;23684,47676;41,8692;-0,7881;332;25,61957325;8,258681496;5,80814249;5,061578138;1406;0,045248242;0,073373429;1;37;1;pair_1406
Andalucia;Almeria;4002;Abrucena;1900;2341;0;0;0;0;0;0;1;33966,99383;37,13333333;-2,783333333;83;43,02096777;7,83715965;4,430816799;6,559037107;2;0,029375855;0,038426436;0,992753623;4;0,333333333;pair_151
Andalucia;Almeria;4002;Abrucena;1910;1854;0;0;0;0;0;0;1;33966,99383;37,13333333;-2,783333333;83;43,02096777;7,83715965;4,430816799;6,559037107;2;0,029375855;0,038426436;0,992753623;4;0,333333333;pair_151
Andalucia;Almeria;4002;Abrucena;1920;2322;0;0;0;0;0;0;1;33966,99383;37,13333333;-2,783333333;83;43,02096777;7,83715965;4,430816799;6,559037107;2;0,029375855;0,038426436;0,992753623;4;0,333333333;pair_151
Andalucia;Almeria;4002;Abrucena;1930;2532;0;0;0;0;0;0;1;33966,99383;37,13333333;-2,783333333;83;43,02096777;7,83715965;4,430816799;6,559037107;2;0,029375855;0,038426436;0,992753623;4;0,333333333;pair_151
Andalucia;Almeria;4002;Abrucena;1940;2703;0;0;0;0;0;0;1;33966,99383;37,13333333;-2,783333333;83;43,02096777;7,83715965;4,430816799;6,559037107;2;0,029375855;0,038426436;0,992753623;4;0,333333333;pair_151
Andalucia;Almeria;4002;Abrucena;1950;2490;0;0;0;0;0;0;1;33966,99383;37,13333333;-2,783333333;83;43,02096777;7,83715965;4,430816799;6,559037107;2;0,029375855;0,038426436;0,992753623;4;0,333333333;pair_151
Andalucia;Almeria;4002;Abrucena;1960;2294;0;0;0;0;0;0;1;33966,99383;37,13333333;-2,783333333;83;43,02096777;7,83715965;4,430816799;6,559037107;2;0,029375855;0,038426436;0,992753623;4;0,333333333;pair_151
Andalucia;Almeria;4002;Abrucena;1970;1835;0;0;0;0;0;0;1;33966,99383;37,13333333;-2,783333333;83;43,02096777;7,83715965;4,430816799;6,559037107;2;0,029375855;0,038426436;0,992753623;4;0,333333333;pair_151
Andalucia;Almeria;4002;Abrucena;1981;1649;0;0;0;0;0;0;1;33966,99383;37,13333333;-2,783333333;83;43,02096777;7,83715965;4,430816799;6,559037107;2;0,029375855;0,038426436;0,992753623;4;0,333333333;pair_151
Andalucia;Almeria;4002;Abrucena;1991;1432;0;0;0;0;0;0;1;33966,99383;37,13333333;-2,783333333;83;43,02096777;7,83715965;4,430816799;6,559037107;2;0,029375855;0,038426436;0,992753623;4;0,333333333;pair_151
Andalucia;Almeria;4002;Abrucena;2001;1418;0;0;0;0;0;0;1;33966,99383;37,13333333;-2,783333333;83;43,02096777;7,83715965;4,430816799;6,559037107;2;0,029375855;0,038426436;0,992753623;4;0,333333333;pair_151
Andalucia;Almeria;4002;Abrucena;2011;1352;0;0;0;0;0;0;1;33966,99383;37,13333333;-2,783333333;83;43,02096777;7,83715965;4,430816799;6,559037107;2;0,029375855;0,038426436;0,992753623;4;0,333333333;pair_151
Castilla La mancha;Ciudad real;13005;Alcazar de San Juan;1900;11292;0;1;0;1;0;0;1;86364,5256;39,3901;-3,2102;667;75,84634147;10,09925991;6,504288174;8,708980507;1659;0,012616098;0,011610931;1;38;1;pair_1659
Castilla La mancha;Ciudad real;13005;Alcazar de San Juan;1910;13611;0;1;0;1;0;0;1;86364,5256;39,3901;-3,2102;667;75,84634147;10,09925991;6,504288174;8,708980507;1659;0,012616098;0,011610931;1;38;1;pair_1659
Castilla La mancha;Ciudad real;13005;Alcazar de San Juan;1920;16132;0;1;0;1;0;0;1;86364,5256;39,3901;-3,2102;667;75,84634147;10,09925991;6,504288174;8,708980507;1659;0,012616098;0,011610931;1;38;1;pair_1659
Castilla La mancha;Ciudad real;13005;Alcazar de San Juan;1930;24324;0;1;0;1;0;0;1;86364,5256;39,3901;-3,2102;667;75,84634147;10,09925991;6,504288174;8,708980507;1659;0,012616098;0,011610931;1;38;1;pair_1659
Castilla La mancha;Ciudad real;13005;Alcazar de San Juan;1940;25326;0;1;0;1;0;0;1;86364,5256;39,3901;-3,2102;667;75,84634147;10,09925991;6,504288174;8,708980507;1659;0,012616098;0,011610931;1;38;1;pair_1659
Castilla La mancha;Ciudad real;13005;Alcazar de San Juan;1950;25259;0;1;0;1;0;0;1;86364,5256;39,3901;-3,2102;667;75,84634147;10,09925991;6,504288174;8,708980507;1659;0,012616098;0,011610931;1;38;1;pair_1659
Castilla La mancha;Ciudad real;13005;Alcazar de San Juan;1960;25049;0;1;0;1;0;0;1;86364,5256;39,3901;-3,2102;667;75,84634147;10,09925991;6,504288174;8,708980507;1659;0,012616098;0,011610931;1;38;1;pair_1659
Castilla La mancha;Ciudad real;13005;Alcazar de San Juan;1970;26635;0;1;0;1;0;0;1;86364,5256;39,3901;-3,2102;667;75,84634147;10,09925991;6,504288174;8,708980507;1659;0,012616098;0,011610931;1;38;1;pair_1659
Castilla La mancha;Ciudad real;13005;Alcazar de San Juan;1981;25541;0;1;0;1;0;0;1;86364,5256;39,3901;-3,2102;667;75,84634147;10,09925991;6,504288174;8,708980507;1659;0,012616098;0,011610931;1;38;1;pair_1659
Castilla La mancha;Ciudad real;13005;Alcazar de San Juan;1991;25996;0;1;0;1;0;0;1;86364,5256;39,3901;-3,2102;667;75,84634147;10,09925991;6,504288174;8,708980507;1659;0,012616098;0,011610931;1;38;1;pair_1659
Castilla La mancha;Ciudad real;13005;Alcazar de San Juan;2001;26403;0;1;0;1;0;0;1;86364,5256;39,3901;-3,2102;667;75,84634147;10,09925991;6,504288174;8,708980507;1659;0,012616098;0,011610931;1;38;1;pair_1659
Castilla La mancha;Ciudad real;13005;Alcazar de San Juan;2011;31616;0;1;0;1;0;0;1;86364,5256;39,3901;-3,2102;667;75,84634147;10,09925991;6,504288174;8,708980507;1659;0,012616098;0,011610931;1;38;1;pair_1659
Castilla La mancha;Ciudad real;13027;Calzada de Calatrava;1900;6695;0;1;0;1;0;0;1;49244,73557;38,7039;-3,7764;411;33,36333079;9,078749952;6,021023349;5,776099964;1680;0,051037246;0,076086007;1;39;1;pair_1680
Castilla La mancha;Ciudad real;13027;Calzada de Calatrava;1910;7638;0;1;0;1;0;0;1;49244,73557;38,7039;-3,7764;411;33,36333079;9,078749952;6,021023349;5,776099964;1680;0,051037246;0,076086007;1;39;1;pair_1680
Castilla La mancha;Ciudad real;13027;Calzada de Calatrava;1920;8837;0;1;0;1;0;0;1;49244,73557;38,7039;-3,7764;411;33,36333079;9,078749952;6,021023349;5,776099964;1680;0,051037246;0,076086007;1;39;1;pair_1680
Castilla La mancha;Ciudad real;13027;Calzada de Calatrava;1930;8766;0;1;0;1;0;0;1;49244,73557;38,7039;-3,7764;411;33,36333079;9,078749952;6,021023349;5,776099964;1680;0,051037246;0,076086007;1;39;1;pair_1680
Castilla La mancha;Ciudad real;13027;Calzada de Calatrava;1940;9399;0;1;0;1;0;0;1;49244,73557;38,7039;-3,7764;411;33,36333079;9,078749952;6,021023349;5,776099964;1680;0,051037246;0,076086007;1;39;1;pair_1680
Castilla La mancha;Ciudad real;13027;Calzada de Calatrava;1950;9317;0;1;0;1;0;0;1;49244,73557;38,7039;-3,7764;411;33,36333079;9,078749952;6,021023349;5,776099964;1680;0,051037246;0,076086007;1;39;1;pair_1680
Castilla La mancha;Ciudad real;13027;Calzada de Calatrava;1960;8513;0;1;0;1;0;0;1;49244,73557;38,7039;-3,7764;411;33,36333079;9,078749952;6,021023349;5,776099964;1680;0,051037246;0,076086007;1;39;1;pair_1680
Castilla La mancha;Ciudad real;13027;Calzada de Calatrava;1970;6427;0;1;0;1;0;0;1;49244,73557;38,7039;-3,7764;411;33,36333079;9,078749952;6,021023349;5,776099964;1680;0,051037246;0,076086007;1;39;1;pair_1680
Castilla La mancha;Ciudad real;13027;Calzada de Calatrava;1981;5402;0;1;0;1;0;0;1;49244,73557;38,7039;-3,7764;411;33,36333079;9,078749952;6,021023349;5,776099964;1680;0,051037246;0,076086007;1;39;1;pair_1680
Castilla La mancha;Ciudad real;13027;Calzada de Calatrava;1991;5068;0;1;0;1;0;0;1;49244,73557;38,7039;-3,7764;411;33,36333079;9,078749952;6,021023349;5,776099964;1680;0,051037246;0,076086007;1;39;1;pair_1680
Castilla La mancha;Ciudad real;13027;Calzada de Calatrava;2001;4574;0;1;0;1;0;0;1;49244,73557;38,7039;-3,7764;411;33,36333079;9,078749952;6,021023349;5,776099964;1680;0,051037246;0,076086007;1;39;1;pair_1680
Castilla La mancha;Ciudad real;13027;Calzada de Calatrava;2011;4416;0;1;0;1;0;0;1;49244,73557;38,7039;-3,7764;411;33,36333079;9,078749952;6,021023349;5,776099964;1680;0,051037246;0,076086007;1;39;1;pair_1680
Castilla La mancha;Ciudad real;13087;Valdepearas;1900;20688;0;1;0;0;1;0;1;58863,97631;38,7664;-3,3997;488;50,83817898;10,17072454;6,192362489;7,130089689;1738;0,04150262;0,047741769;1;40;1;pair_1738
Castilla La mancha;Ciudad real;13087;Valdepearas;1910;23568;0;1;0;0;1;0;1;58863,97631;38,7664;-3,3997;488;50,83817898;10,17072454;6,192362489;7,130089689;1738;0,04150262;0,047741769;1;40;1;pair_1738
Castilla La mancha;Ciudad real;13087;Valdepearas;1920;25509;0;1;0;0;1;0;1;58863,97631;38,7664;-3,3997;488;50,83817898;10,17072454;6,192362489;7,130089689;1738;0,04150262;0,047741769;1;40;1;pair_1738
Castilla La mancha;Ciudad real;13087;Valdepearas;1930;26126;0;1;0;0;1;0;1;58863,97631;38,7664;-3,3997;488;50,83817898;10,17072454;6,192362489;7,130089689;1738;0,04150262;0,047741769;1;40;1;pair_1738
Castilla La mancha;Ciudad real;13087;Valdepearas;1940;30385;0;1;0;0;1;0;1;58863,97631;38,7664;-3,3997;488;50,83817898;10,17072454;6,192362489;7,130089689;1738;0,04150262;0,047741769;1;40;1;pair_1738
Castilla La mancha;Ciudad real;13087;Valdepearas;1950;26387;0;1;0;0;1;0;1;58863,97631;38,7664;-3,3997;488;50,83817898;10,17072454;6,192362489;7,130089689;1738;0,04150262;0,047741769;1;40;1;pair_1738
Castilla La mancha;Ciudad real;13087;Valdepearas;1960;25828;0;1;0;0;1;0;1;58863,97631;38,7664;-3,3997;488;50,83817898;10,17072454;6,192362489;7,130089689;1738;0,04150262;0,047741769;1;40;1;pair_1738
Castilla La mancha;Ciudad real;13087;Valdepearas;1970;24512;0;1;0;0;1;0;1;58863,97631;38,7664;-3,3997;488;50,83817898;10,17072454;6,192362489;7,130089689;1738;0,04150262;0,047741769;1;40;1;pair_1738
Castilla La mancha;Ciudad real;13087;Valdepearas;1981;25059;0;1;0;0;1;0;1;58863,97631;38,7664;-3,3997;488;50,83817898;10,17072454;6,192362489;7,130089689;1738;0,04150262;0,047741769;1;40;1;pair_1738
Castilla La mancha;Ciudad real;13087;Valdepearas;1991;25530;0;1;0;0;1;0;1;58863,97631;38,7664;-3,3997;488;50,83817898;10,17072454;6,192362489;7,130089689;1738;0,04150262;0,047741769;1;40;1;pair_1738
Castilla La mancha;Ciudad real;13087;Valdepearas;2001;26269;0;1;0;0;1;0;1;58863,97631;38,7664;-3,3997;488;50,83817898;10,17072454;6,192362489;7,130089689;1738;0,04150262;0,047741769;1;40;1;pair_1738
Castilla La mancha;Ciudad real;13087;Valdepearas;2011;30961;0;1;0;0;1;0;1;58863,97631;38,7664;-3,3997;488;50,83817898;10,17072454;6,192362489;7,130089689;1738;0,04150262;0,047741769;1;40;1;pair_1738
Castilla La mancha;Ciudad real;13098;Viso del Marques;1900;3673;0;1;0;1;0;0;1;33629,8807;38,5217;-3,5627;533;59,80446174;8,537387899;6,280395839;7,733334452;1749;0,072078249;0,139482892;1;41;1;pair_1749
Castilla La mancha;Ciudad real;13098;Viso del Marques;1910;4370;0;1;0;1;0;0;1;33629,8807;38,5217;-3,5627;533;59,80446174;8,537387899;6,280395839;7,733334452;1749;0,072078249;0,139482892;1;41;1;pair_1749
Castilla La mancha;Ciudad real;13098;Viso del Marques;1920;4739;0;1;0;1;0;0;1;33629,8807;38,5217;-3,5627;533;59,80446174;8,537387899;6,280395839;7,733334452;1749;0,072078249;0,139482892;1;41;1;pair_1749
Castilla La mancha;Ciudad real;13098;Viso del Marques;1930;5101;0;1;0;1;0;0;1;33629,8807;38,5217;-3,5627;533;59,80446174;8,537387899;6,280395839;7,733334452;1749;0,072078249;0,139482892;1;41;1;pair_1749
Castilla La mancha;Ciudad real;13098;Viso del Marques;1940;5653;0;1;0;1;0;0;1;33629,8807;38,5217;-3,5627;533;59,80446174;8,537387899;6,280395839;7,733334452;1749;0,072078249;0,139482892;1;41;1;pair_1749
Castilla La mancha;Ciudad real;13098;Viso del Marques;1950;6540;0;1;0;1;0;0;1;33629,8807;38,5217;-3,5627;533;59,80446174;8,537387899;6,280395839;7,733334452;1749;0,072078249;0,139482892;1;41;1;pair_1749
Castilla La mancha;Ciudad real;13098;Viso del Marques;1960;5768;0;1;0;1;0;0;1;33629,8807;38,5217;-3,5627;533;59,80446174;8,537387899;6,280395839;7,733334452;1749;0,072078249;0,139482892;1;41;1;pair_1749
Castilla La mancha;Ciudad real;13098;Viso del Marques;1970;4368;0;1;0;1;0;0;1;33629,8807;38,5217;-3,5627;533;59,80446174;8,537387899;6,280395839;7,733334452;1749;0,072078249;0,139482892;1;41;1;pair_1749
Castilla La mancha;Ciudad real;13098;Viso del Marques;1981;3502;0;1;0;1;0;0;1;33629,8807;38,5217;-3,5627;533;59,80446174;8,537387899;6,280395839;7,733334452;1749;0,072078249;0,139482892;1;41;1;pair_1749
Castilla La mancha;Ciudad real;13098;Viso del Marques;1991;3287;0;1;0;1;0;0;1;33629,8807;38,5217;-3,5627;533;59,80446174;8,537387899;6,280395839;7,733334452;1749;0,072078249;0,139482892;1;41;1;pair_1749
Castilla La mancha;Ciudad real;13098;Viso del Marques;2001;2972;0;1;0;1;0;0;1;33629,8807;38,5217;-3,5627;533;59,80446174;8,537387899;6,280395839;7,733334452;1749;0,072078249;0,139482892;1;41;1;pair_1749
Castilla La mancha;Ciudad real;13098;Viso del Marques;2011;2718;0;1;0;1;0;0;1;33629,8807;38,5217;-3,5627;533;59,80446174;8,537387899;6,280395839;7,733334452;1749;0,072078249;0,139482892;1;41;1;pair_1749
Castilla La mancha;Cuenca;16151;Paredes;1900;136;0;1;0;1;0;0;1;30309,95031;40,0659;-2,8544;19;61,22110691;4,430816799;2,995732274;7,824391792;1872;0,002686298;0,002490194;1;42;1;pair_1872
Castilla La mancha;Cuenca;16151;Paredes;1910;148;0;1;0;1;0;0;1;30309,95031;40,0659;-2,8544;19;61,22110691;4,430816799;2,995732274;7,824391792;1872;0,002686298;0,002490194;1;42;1;pair_1872
Castilla La mancha;Cuenca;16151;Paredes;1920;133;0;1;0;1;0;0;1;30309,95031;40,0659;-2,8544;19;61,22110691;4,430816799;2,995732274;7,824391792;1872;0,002686298;0,002490194;1;42;1;pair_1872
Castilla La mancha;Cuenca;16151;Paredes;1930;83;0;1;0;1;0;0;1;30309,95031;40,0659;-2,8544;19;61,22110691;4,430816799;2,995732274;7,824391792;1872;0,002686298;0,002490194;1;42;1;pair_1872
Castilla La mancha;Cuenca;16151;Paredes;1940;186;0;1;0;1;0;0;1;30309,95031;40,0659;-2,8544;19;61,22110691;4,430816799;2,995732274;7,824391792;1872;0,002686298;0,002490194;1;42;1;pair_1872
Castilla La mancha;Cuenca;16151;Paredes;1950;123;0;1;0;1;0;0;1;30309,95031;40,0659;-2,8544;19;61,22110691;4,430816799;2,995732274;7,824391792;1872;0,002686298;0,002490194;1;42;1;pair_1872
Castilla La mancha;Cuenca;16151;Paredes;1960;205;0;1;0;1;0;0;1;30309,95031;40,0659;-2,8544;19;61,22110691;4,430816799;2,995732274;7,824391792;1872;0,002686298;0,002490194;1;42;1;pair_1872
Castilla La mancha;Cuenca;16151;Paredes;1970;138;0;1;0;1;0;0;1;30309,95031;40,0659;-2,8544;19;61,22110691;4,430816799;2,995732274;7,824391792;1872;0,002686298;0,002490194;1;42;1;pair_1872
Castilla La mancha;Cuenca;16151;Paredes;1981;85;0;1;0;1;0;0;1;30309,95031;40,0659;-2,8544;19;61,22110691;4,430816799;2,995732274;7,824391792;1872;0,002686298;0,002490194;1;42;1;pair_1872
Castilla La mancha;Cuenca;16151;Paredes;1991;76;0;1;0;1;0;0;1;30309,95031;40,0659;-2,8544;19;61,22110691;4,430816799;2,995732274;7,824391792;1872;0,002686298;0,002490194;1;42;1;pair_1872
Castilla La mancha;Cuenca;16151;Paredes;2001;79;0;1;0;1;0;0;1;30309,95031;40,0659;-2,8544;19;61,22110691;4,430816799;2,995732274;7,824391792;1872;0,002686298;0,002490194;1;42;1;pair_1872
Castilla La mancha;Cuenca;16151;Paredes;2011;79;0;1;0;1;0;0;1;30309,95031;40,0659;-2,8544;19;61,22110691;4,430816799;2,995732274;7,824391792;1872;0,002686298;0,002490194;1;42;1;pair_1872
Andalucia;Granada;18149;Villa de Otura;1900;1634;0;0;0;0;0;0;1;49058,17491;37,0942;-3,6347;24;9,799817861;7,686162303;3,218875825;3,130466077;330;0,013006615;0,010064982;0,992753623;88;0,333333333;pair_2044
Andalucia;Granada;18149;Villa de Otura;1910;1826;0;0;0;0;0;0;1;49058,17491;37,0942;-3,6347;24;9,799817861;7,686162303;3,218875825;3,130466077;330;0,013006615;0,010064982;0,992753623;88;0,333333333;pair_2044
Andalucia;Granada;18149;Villa de Otura;1920;2011;0;0;0;0;0;0;1;49058,17491;37,0942;-3,6347;24;9,799817861;7,686162303;3,218875825;3,130466077;330;0,013006615;0,010064982;0,992753623;88;0,333333333;pair_2044
Andalucia;Granada;18149;Villa de Otura;1930;2177;0;0;0;0;0;0;1;49058,17491;37,0942;-3,6347;24;9,799817861;7,686162303;3,218875825;3,130466077;330;0,013006615;0,010064982;0,992753623;88;0,333333333;pair_2044
Andalucia;Granada;18149;Villa de Otura;1940;2324;0;0;0;0;0;0;1;49058,17491;37,0942;-3,6347;24;9,799817861;7,686162303;3,218875825;3,130466077;330;0,013006615;0,010064982;0,992753623;88;0,333333333;pair_2044
Andalucia;Granada;18149;Villa de Otura;1950;2320;0;0;0;0;0;0;1;49058,17491;37,0942;-3,6347;24;9,799817861;7,686162303;3,218875825;3,130466077;330;0,013006615;0,010064982;0,992753623;88;0,333333333;pair_2044
Andalucia;Granada;18149;Villa de Otura;1960;2003;0;0;0;0;0;0;1;49058,17491;37,0942;-3,6347;24;9,799817861;7,686162303;3,218875825;3,130466077;330;0,013006615;0,010064982;0,992753623;88;0,333333333;pair_2044
Andalucia;Granada;18149;Villa de Otura;1970;2161;0;0;0;0;0;0;1;49058,17491;37,0942;-3,6347;24;9,799817861;7,686162303;3,218875825;3,130466077;330;0,013006615;0,010064982;0,992753623;88;0,333333333;pair_2044
Andalucia;Granada;18149;Villa de Otura;1981;2074;0;0;0;0;0;0;1;49058,17491;37,0942;-3,6347;24;9,799817861;7,686162303;3,218875825;3,130466077;330;0,013006615;0,010064982;0,992753623;88;0,333333333;pair_2044
Andalucia;Granada;18149;Villa de Otura;1991;2615;0;0;0;0;0;0;1;49058,17491;37,0942;-3,6347;24;9,799817861;7,686162303;3,218875825;3,130466077;330;0,013006615;0,010064982;0,992753623;88;0,333333333;pair_2044
Andalucia;Granada;18149;Villa de Otura;2001;4833;0;0;0;0;0;0;1;49058,17491;37,0942;-3,6347;24;9,799817861;7,686162303;3,218875825;3,130466077;330;0,013006615;0,010064982;0,992753623;88;0,333333333;pair_2044
Andalucia;Granada;18149;Villa de Otura;2011;6923;0;0;0;0;0;0;1;49058,17491;37,0942;-3,6347;24;9,799817861;7,686162303;3,218875825;3,130466077;330;0,013006615;0,010064982;0,992753623;88;0,333333333;pair_2044
Andalucia;Granada;18003;Albolote;1900;1958;0;1;0;1;0;0;1;48064,10742;37,2306;-3,6572;79;7,68244766;8,140023952;4,382026635;2,771722869;214;0,031913655;0,038378525;1;4;1;pair_214
Andalucia;Granada;18003;Albolote;1910;1974;0;1;0;1;0;0;1;48064,10742;37,2306;-3,6572;79;7,68244766;8,140023952;4,382026635;2,771722869;214;0,031913655;0,038378525;1;4;1;pair_214
Andalucia;Granada;18003;Albolote;1920;2711;0;1;0;1;0;0;1;48064,10742;37,2306;-3,6572;79;7,68244766;8,140023952;4,382026635;2,771722869;214;0,031913655;0,038378525;1;4;1;pair_214
Andalucia;Granada;18003;Albolote;1930;3428;0;1;0;1;0;0;1;48064,10742;37,2306;-3,6572;79;7,68244766;8,140023952;4,382026635;2,771722869;214;0,031913655;0,038378525;1;4;1;pair_214
Andalucia;Granada;18003;Albolote;1940;4111;0;1;0;1;0;0;1;48064,10742;37,2306;-3,6572;79;7,68244766;8,140023952;4,382026635;2,771722869;214;0,031913655;0,038378525;1;4;1;pair_214
Andalucia;Granada;18003;Albolote;1950;4553;0;1;0;1;0;0;1;48064,10742;37,2306;-3,6572;79;7,68244766;8,140023952;4,382026635;2,771722869;214;0,031913655;0,038378525;1;4;1;pair_214
Andalucia;Granada;18003;Albolote;1960;5109;0;1;0;1;0;0;1;48064,10742;37,2306;-3,6572;79;7,68244766;8,140023952;4,382026635;2,771722869;214;0,031913655;0,038378525;1;4;1;pair_214
Andalucia;Granada;18003;Albolote;1970;5992;0;1;0;1;0;0;1;48064,10742;37,2306;-3,6572;79;7,68244766;8,140023952;4,382026635;2,771722869;214;0,031913655;0,038378525;1;4;1;pair_214
Andalucia;Granada;18003;Albolote;1981;7157;0;1;0;1;0;0;1;48064,10742;37,2306;-3,6572;79;7,68244766;8,140023952;4,382026635;2,771722869;214;0,031913655;0,038378525;1;4;1;pair_214
Andalucia;Granada;18003;Albolote;1991;10184;0;1;0;1;0;0;1;48064,10742;37,2306;-3,6572;79;7,68244766;8,140023952;4,382026635;2,771722869;214;0,031913655;0,038378525;1;4;1;pair_214
Andalucia;Granada;18003;Albolote;2001;13877;0;1;0;1;0;0;1;48064,10742;37,2306;-3,6572;79;7,68244766;8,140023952;4,382026635;2,771722869;214;0,031913655;0,038378525;1;4;1;pair_214
Andalucia;Granada;18003;Albolote;2011;18066;0;1;0;1;0;0;1;48064,10742;37,2306;-3,6572;79;7,68244766;8,140023952;4,382026635;2,771722869;214;0,031913655;0,038378525;1;4;1;pair_214
Castilla La mancha;Toledo;45007;Alcolea de Tajo;1900;679;0;1;0;1;0;0;1;1989,550343;39,8094;-5,1464;64;95,24697918;6,66057515;4,17438727;9,759455885;2250;0,025170378;0,028205665;1;43;1;pair_2250
Castilla La mancha;Toledo;45007;Alcolea de Tajo;1910;693;0;1;0;1;0;0;1;1989,550343;39,8094;-5,1464;64;95,24697918;6,66057515;4,17438727;9,759455885;2250;0,025170378;0,028205665;1;43;1;pair_2250
